Year,Month,Day,Hour,Minute,Second,Decimal_Day,TIMESTAMP_END,Rswin,Rswout,LW_IN,Rlw_out
2017,4,8,13,7,30,98.54688,4/8/17 13:07,696.9081,72.03643,266.5343,357.9648
2017,4,8,13,12,30,98.55035,4/8/17 13:12,862.8288,90.91692,278.6505,357.2917
2017,4,8,13,17,30,98.55382,4/8/17 13:17,924.0244,95.33176,272.6126,364.6118
2017,4,8,13,22,30,98.55729,4/8/17 13:22,899.3371,92.40177,267.7534,363.8064
2017,4,8,13,27,30,98.56076,4/8/17 13:27,711.092,72.32585,264.373,362.1271
2017,4,8,13,32,30,98.56424,4/8/17 13:32,798.6996,83.05177,266.9801,358.3564
2017,4,8,13,37,30,98.56771,4/8/17 13:37,764.9331,78.69743,261.3771,358.7628
2017,4,8,13,42,30,98.57118,4/8/17 13:42,534.4374,56.52197,265.9443,353.0621
2017,4,8,13,47,30,98.57465,4/8/17 13:47,996.8629,103.2365,250.8266,358.1311
2017,4,8,13,52,30,98.57812,4/8/17 13:52,915.9933,93.81606,239.5199,359.6861
2017,4,8,13,57,30,98.5816,4/8/17 13:57,865.878,89.2351,236.0331,356.6408
2017,4,8,14,2,30,98.58507,4/8/17 14:02,885.03,91.562,233.944,356.1509
2017,4,8,14,7,30,98.58854,4/8/17 14:07,897.3545,93.38997,238.693,355.738
2017,4,8,14,12,30,98.59201,4/8/17 14:12,689.8519,71.56709,239.3274,354.4054
2017,4,8,14,17,30,98.59549,4/8/17 14:17,718.3354,74.65933,236.7856,354.8712
2017,4,8,14,22,30,98.59896,4/8/17 14:22,703.4733,72.55946,244.5527,355.7858
2017,4,8,14,27,30,98.60243,4/8/17 14:27,263.8235,27.2455,258.5715,348.5017
2017,4,8,14,32,30,98.6059,4/8/17 14:32,311.3217,33.21813,275.4714,346.9351
2017,4,8,14,37,30,98.60938,4/8/17 14:37,388.455,42.409,275.0856,346.8988
2017,4,8,14,42,30,98.61285,4/8/17 14:42,584.9916,63.68178,251.7517,350.6196
2017,4,8,14,47,30,98.61632,4/8/17 14:47,657.5475,70.61996,241.8771,351.7462
2017,4,8,14,52,30,98.61979,4/8/17 14:52,753.2575,80.93612,232.1616,354.272
2017,4,8,14,57,30,98.62326,4/8/17 14:57,741.9465,79.65452,232.7616,354.786
2017,4,8,15,2,30,98.62674,4/8/17 15:02,596.8188,63.44735,232.3199,354.402
2017,4,8,15,7,30,98.63021,4/8/17 15:07,722.3796,78.26124,233.8622,352.8828
2017,4,8,15,12,30,98.63368,4/8/17 15:12,659.7446,69.67708,241.2268,354.6496
2017,4,8,15,17,30,98.63715,4/8/17 15:17,307.5353,31.94537,239.9192,352.3366
2017,4,8,15,22,30,98.64062,4/8/17 15:22,357.3736,38.04264,242.3029,348.2892
2017,4,8,15,27,30,98.6441,4/8/17 15:27,670.1245,73.72919,234.8091,350.2948
2017,4,8,15,32,30,98.64757,4/8/17 15:32,616.4676,67.49595,226.4675,351.6128
2017,4,8,15,37,30,98.65104,4/8/17 15:37,570.2836,62.79234,226.3733,350.8753
2017,4,8,15,42,30,98.65451,4/8/17 15:42,598.6917,66.05797,227.72,350.5169
2017,4,8,15,47,30,98.65799,4/8/17 15:47,491.8632,53.92234,230.0365,350.1761
2017,4,8,15,52,30,98.66146,4/8/17 15:52,566.6107,62.8573,229.642,350.7809
2017,4,8,15,57,30,98.66493,4/8/17 15:57,548.0137,60.98291,228.9809,351.0676
2017,4,8,16,2,30,98.6684,4/8/17 16:02,496.6307,54.56853,235.3239,350.8898
2017,4,8,16,7,30,98.67188,4/8/17 16:07,222.3441,23.21699,229.4455,348.2837
2017,4,8,16,12,30,98.67535,4/8/17 16:12,234.089,26.43124,234.2439,345.6101
2017,4,8,16,17,30,98.67882,4/8/17 16:17,459.8973,54.15077,237.8056,346.5991
2017,4,8,16,22,30,98.68229,4/8/17 16:22,177.5699,18.76447,230.7368,346.541
2017,4,8,16,27,30,98.68576,4/8/17 16:27,248.9034,30.81033,232.2371,343.5805
2017,4,8,16,32,30,98.68924,4/8/17 16:32,408.4157,50.48475,225.9888,345.9011
2017,4,8,16,37,30,98.69271,4/8/17 16:37,340.2832,42.31688,221.4897,344.8568
2017,4,8,16,42,30,98.69618,4/8/17 16:42,208.8939,25.1634,223.1568,343.2594
2017,4,8,16,47,30,98.69965,4/8/17 16:47,52.2802,5.85818,222.4436,341.078
2017,4,8,16,52,30,98.70312,4/8/17 16:52,100.2931,12.63672,228.5022,339.4241
2017,4,8,16,57,30,98.7066,4/8/17 16:57,76.64542,10.97953,226.8463,339.1834
2017,4,8,17,2,30,98.71007,4/8/17 17:02,169.3023,24.4343,223.6359,339.2524
2017,4,8,17,7,30,98.71354,4/8/17 17:07,186.4664,27.8298,217.5808,339.2409
2017,4,8,17,12,30,98.71701,4/8/17 17:12,154.7349,24.37539,217.2753,339.0662
2017,4,8,17,17,30,98.72049,4/8/17 17:17,154.4043,24.27397,216.4375,338.9943
2017,4,8,17,22,30,98.72396,4/8/17 17:22,187.5633,32.72865,214.5126,337.7539
2017,4,8,17,27,30,98.72743,4/8/17 17:27,167.3539,29.53147,214.5872,337.8727
2017,4,8,17,32,30,98.7309,4/8/17 17:32,127.7921,22.43345,215.1586,337.368
2017,4,8,17,37,30,98.73438,4/8/17 17:37,125.8852,24.85712,214.3688,336.1837
2017,4,8,17,42,30,98.73785,4/8/17 17:42,105.6925,21.07396,214.8272,335.9844
2017,4,8,17,47,30,98.74132,4/8/17 17:47,75.71024,16.21817,214.6596,334.8514
2017,4,8,17,52,30,98.74479,4/8/17 17:52,65.23006,14.35872,215.4711,334.1434
2017,4,8,17,57,30,98.74826,4/8/17 17:57,28.52278,4.880023,217.3733,334.1579
2017,4,8,18,2,30,98.75174,4/8/17 18:02,15.68662,3.200876,216.529,333.3002
2017,4,8,18,7,30,98.75521,4/8/17 18:07,12.38567,3.301444,215.9817,332.7195
2017,4,8,18,12,30,98.75868,4/8/17 18:12,9.859766,3.374779,215.5093,332.0379
2017,4,8,18,17,30,98.76215,4/8/17 18:17,7.364202,3.338279,214.9849,331.0964
2017,4,8,18,22,30,98.76562,4/8/17 18:22,4.535268,3.167074,214.4293,329.8502
2017,4,8,18,27,30,98.7691,4/8/17 18:27,2.696906,3.001779,213.9227,329.8822
2017,4,8,18,32,30,98.77257,4/8/17 18:32,0.5974367,2.991787,213.713,329.4122
2017,4,8,18,37,30,98.77604,4/8/17 18:37,-1.031361,2.750117,213.771,329.3032
2017,4,8,18,42,30,98.77951,4/8/17 18:42,-2.258883,2.641826,214.0867,328.6606
2017,4,8,18,47,30,98.78299,4/8/17 18:47,-2.890977,2.852666,214.4026,328.4224
2017,4,8,18,52,30,98.78646,4/8/17 18:52,-3.711117,2.557187,213.2227,327.5302
2017,4,8,18,57,30,98.78993,4/8/17 18:57,-3.752234,2.716428,213.1846,326.6472
2017,4,8,19,2,30,98.7934,4/8/17 19:02,-3.84108,2.721034,213.1674,325.7292
2017,4,8,19,7,30,98.79688,4/8/17 19:07,-3.524188,2.936604,213.2291,325.6455
2017,4,8,19,12,30,98.80035,4/8/17 19:12,-3.440427,2.848677,213.2651,324.9032
2017,4,8,19,17,30,98.80382,4/8/17 19:17,-3.48098,2.801274,213.5445,324.7378
2017,4,8,19,22,30,98.80729,4/8/17 19:22,-3.501323,2.783997,214.6997,324.0534
2017,4,8,19,27,30,98.81076,4/8/17 19:27,-3.147124,2.624601,220.2407,323.5063
2017,4,8,19,32,30,98.81424,4/8/17 19:32,-2.67817,2.546893,232.4198,324.4784
2017,4,8,19,37,30,98.81771,4/8/17 19:37,-2.336195,2.405124,240.9227,324.4669
2017,4,8,19,42,30,98.82118,4/8/17 19:42,-2.169124,2.231328,255.0546,324.4421
2017,4,8,19,47,30,98.82465,4/8/17 19:47,-1.575812,2.131493,262.8655,325.394
2017,4,8,19,52,30,98.82812,4/8/17 19:52,-1.21414,1.968507,265.0837,326.8598
2017,4,8,19,57,30,98.8316,4/8/17 19:57,-0.619699,1.871709,265.8061,329.6085
2017,4,8,20,2,30,98.83507,4/8/17 20:02,-1.07992,1.732625,263.2715,330.6119
2017,4,8,20,7,30,98.83854,4/8/17 20:07,-1.599997,1.52515,259.1328,330.7267
2017,4,8,20,12,30,98.84201,4/8/17 20:12,-1.975927,1.468583,260.4518,330.5577
2017,4,8,20,17,30,98.84549,4/8/17 20:17,-2.341144,1.316863,263.6354,329.349
2017,4,8,20,22,30,98.84896,4/8/17 20:22,-2.113577,1.264167,266.0558,328.9508
2017,4,8,20,27,30,98.85243,4/8/17 20:27,-1.717064,1.242823,267.5374,329.279
2017,4,8,20,32,30,98.8559,4/8/17 20:32,-1.62447,1.216638,268.6383,329.2999
2017,4,8,20,37,30,98.85938,4/8/17 20:37,-1.926715,1.18551,268.2011,328.6314
2017,4,8,20,42,30,98.86285,4/8/17 20:42,-2.022309,1.13406,269.2133,328.2601
2017,4,8,20,47,30,98.86632,4/8/17 20:47,-1.27704,1.09459,270.9237,328.7453
2017,4,8,20,52,30,98.86979,4/8/17 20:52,-1.916749,0.8549064,269.6859,328.0347
2017,4,8,20,57,30,98.87326,4/8/17 20:57,-2.021913,0.8155017,260.5281,327.1317
2017,4,8,21,2,30,98.87674,4/8/17 21:02,-2.24584,0.82283,250.2082,326.2546
2017,4,8,21,7,30,98.88021,4/8/17 21:07,-2.535301,1.042169,242.4075,325.1379
2017,4,8,21,12,30,98.88368,4/8/17 21:12,-3.080137,1.318893,233.122,324.0049
2017,4,8,21,17,30,98.88715,4/8/17 21:17,-3.223164,1.748757,221.9399,323.5906
2017,4,8,21,22,30,98.89062,4/8/17 21:22,-3.016093,2.15086,215.792,323.3645
2017,4,8,21,27,30,98.8941,4/8/17 21:27,-3.151629,2.048585,213.6266,322.9039
2017,4,8,21,32,30,98.89757,4/8/17 21:32,-3.05893,2.17797,212.7084,322.394
2017,4,8,21,37,30,98.90104,4/8/17 21:37,-3.102174,2.087174,211.9605,322.0067
2017,4,8,21,42,30,98.90451,4/8/17 21:42,-2.988739,2.113793,211.4306,321.9746
2017,4,8,21,47,30,98.90799,4/8/17 21:47,-2.642699,2.245535,210.8416,322.442
2017,4,8,21,52,30,98.91146,4/8/17 21:52,-2.942054,2.186121,210.7662,322.4041
2017,4,8,21,57,30,98.91493,4/8/17 21:57,-3.258652,2.25287,210.6935,321.9348
2017,4,8,22,2,30,98.9184,4/8/17 22:02,-2.972238,2.162365,211.1049,321.8759
2017,4,8,22,7,30,98.92188,4/8/17 22:07,-2.854718,2.223852,212.1614,321.6959
2017,4,8,22,12,30,98.92535,4/8/17 22:12,-2.936107,2.070337,212.4985,321.5469
2017,4,8,22,17,30,98.92882,4/8/17 22:17,-3.032061,2.190735,212.7846,321.2363
2017,4,8,22,22,30,98.93229,4/8/17 22:22,-2.813084,2.263873,214.6165,321.4107
2017,4,8,22,27,30,98.93576,4/8/17 22:27,-2.809772,2.027208,216.6053,321.726
2017,4,8,22,32,30,98.93924,4/8/17 22:32,-2.60031,2.085814,218.3322,321.7572
2017,4,8,22,37,30,98.94271,4/8/17 22:37,-2.874074,1.96176,218.2265,321.4118
2017,4,8,22,42,30,98.94618,4/8/17 22:42,-2.96714,1.969893,216.726,321.048
2017,4,8,22,47,30,98.94965,4/8/17 22:47,-2.845497,2.039208,223.8615,320.9156
2017,4,8,22,52,30,98.95312,4/8/17 22:52,-2.717027,1.80366,233.4105,320.5703
2017,4,8,22,57,30,98.9566,4/8/17 22:57,-2.261201,1.867539,237.3926,320.4711
2017,4,8,23,2,30,98.96007,4/8/17 23:02,-2.68507,1.46074,239.5047,319.5875
2017,4,8,23,7,30,98.96354,4/8/17 23:07,-2.8055,1.003667,235.6431,318.2504
2017,4,8,23,12,30,98.96701,4/8/17 23:12,-3.097754,1.0402,228.6865,316.9491
2017,4,8,23,17,30,98.97049,4/8/17 23:17,-3.028284,1.037487,225.0241,315.6907
2017,4,8,23,22,30,98.97396,4/8/17 23:22,-3.102334,1.095,226.9392,314.4873
2017,4,8,23,27,30,98.97743,4/8/17 23:27,-2.927199,0.6680068,252.5013,313.0827
2017,4,8,23,32,30,98.9809,4/8/17 23:32,-2.178087,0.09697326,269.1423,311.5201
2017,4,8,23,37,30,98.98438,4/8/17 23:37,-1.4835,-0.2069734,291.5612,309.6892
2017,4,8,23,42,30,98.98785,4/8/17 23:42,-1.208073,-0.6027134,298.8075,307.4419
2017,4,8,23,47,30,98.99132,4/8/17 23:47,-0.9575388,-0.5506903,300.367,306.0449
2017,4,8,23,52,30,98.99479,4/8/17 23:52,-0.9424734,-0.54154,298.9444,305.2572
2017,4,8,23,57,30,98.99826,4/8/17 23:57,-0.55431,-0.17436,299.2264,304.7413
2017,4,9,0,2,30,99.00174,4/9/17 0:02,-0.5461667,-0.07763334,299.8312,304.1738
2017,4,9,0,7,30,99.00521,4/9/17 0:07,-0.3262341,-0.02474248,300.4854,303.6732
2017,4,9,0,12,30,99.00868,4/9/17 0:12,-0.4279532,0,300.3974,303.46
2017,4,9,0,17,30,99.01215,4/9/17 0:17,-0.3388467,0,300.2705,303.3904
2017,4,9,0,22,30,99.01562,4/9/17 0:22,-0.2180937,0.2766154,284.3899,303.4212
2017,4,9,0,27,30,99.0191,4/9/17 0:27,-0.3980067,0.9719698,269.2532,303.4325
2017,4,9,0,32,30,99.02257,4/9/17 0:32,-1.123447,0.9443934,262.6159,303.36
2017,4,9,0,37,30,99.02604,4/9/17 0:37,-0.6426334,1.216537,259.9012,303.3309
2017,4,9,0,42,30,99.02951,4/9/17 0:42,-1.276693,1.05122,251.6161,303.1561
2017,4,9,0,47,30,99.03299,4/9/17 0:47,-0.9995605,1.018775,261.9727,303.2667
2017,4,9,0,52,30,99.03646,4/9/17 0:52,-0.4736187,0.6574582,281.7436,303.4628
2017,4,9,0,57,30,99.03993,4/9/17 0:57,-0.6669866,0.1544832,280.459,302.8979
2017,4,9,1,2,30,99.0434,4/9/17 1:02,-0.1223867,0.3014,294.2107,303.3181
2017,4,9,1,7,30,99.04688,4/9/17 1:07,-0.02932442,0.1777793,297.1815,303.1781
2017,4,9,1,12,30,99.05035,4/9/17 1:12,-0.20002,0.01096,297.4719,303.1468
2017,4,9,1,17,30,99.05382,4/9/17 1:17,-0.1829396,0.04781209,294.3571,302.483
2017,4,9,1,22,30,99.05729,4/9/17 1:22,-0.3032776,0.1539532,287.9917,302.222
2017,4,9,1,27,30,99.06076,4/9/17 1:27,-0.3060101,0.2217659,286.1473,301.8165
2017,4,9,1,32,30,99.06424,4/9/17 1:32,-0.46207,0.01644,292.1216,301.7596
2017,4,9,1,37,30,99.06771,4/9/17 1:37,-0.05700672,0.1903289,296.9389,301.7222
2017,4,9,1,42,30,99.07118,4/9/17 1:42,-0.07672001,0.13516,290.7313,301.6324
2017,4,9,1,47,30,99.07465,4/9/17 1:47,-1.232659,0.7232876,231.7925,300.8902
2017,4,9,1,52,30,99.07812,4/9/17 1:52,-1.689522,1.443271,218.9968,300.8552
2017,4,9,1,57,30,99.0816,4/9/17 1:57,-2.167666,1.320455,214.8456,300.5578
2017,4,9,2,2,30,99.08507,4/9/17 2:02,-2.389473,1.424747,209.6157,300.3484
2017,4,9,2,7,30,99.08854,4/9/17 2:07,-2.13183,1.360789,214.9042,300.4348
2017,4,9,2,12,30,99.09201,4/9/17 2:12,-2.046853,1.526626,215.1226,300.5034
2017,4,9,2,17,30,99.09549,4/9/17 2:17,-2.192321,1.502789,212.5819,300.3215
2017,4,9,2,22,30,99.09896,4/9/17 2:22,-2.371994,1.793623,199.9457,300.2909
2017,4,9,2,27,30,99.10243,4/9/17 2:27,-2.94602,1.961733,195.9506,299.8325
2017,4,9,2,32,30,99.1059,4/9/17 2:32,-2.613167,2.25346,194.3239,299.9285
2017,4,9,2,37,30,99.10938,4/9/17 2:37,-2.458876,2.295749,195.0323,300.0542
2017,4,9,2,42,30,99.11285,4/9/17 2:42,-2.44966,2.003363,194.3894,300.1379
2017,4,9,2,47,30,99.11632,4/9/17 2:47,-2.544285,1.939665,193.5493,300.2052
2017,4,9,2,52,30,99.11979,4/9/17 2:52,-2.5431,1.999104,192.4151,300.1087
2017,4,9,2,57,30,99.12326,4/9/17 2:57,-3.418763,1.839923,192.1228,299.6597
2017,4,9,3,2,30,99.12674,4/9/17 3:02,-3.23933,2.03909,192.6598,299.5439
2017,4,9,3,7,30,99.13021,4/9/17 3:07,-2.739895,2.036997,192.3985,299.4755
2017,4,9,3,12,30,99.13368,4/9/17 3:12,-2.483457,2.029837,192.3912,299.5396
2017,4,9,3,17,30,99.13715,4/9/17 3:17,-2.841407,2.07009,190.9645,299.6775
2017,4,9,3,22,30,99.14062,4/9/17 3:22,-2.650137,1.998231,190.0342,299.5081
2017,4,9,3,27,30,99.1441,4/9/17 3:27,-2.955893,1.895675,191.1502,299.4797
2017,4,9,3,32,30,99.14757,4/9/17 3:32,-2.53733,1.87834,191.9039,299.3371
2017,4,9,3,37,30,99.15104,4/9/17 3:37,-2.39682,1.935827,190.9178,299.6932
2017,4,9,3,42,30,99.15451,4/9/17 3:42,-2.926846,1.675923,190.4388,299.5009
2017,4,9,3,47,30,99.15799,4/9/17 3:47,-2.553104,1.816064,189.161,299.6043
2017,4,9,3,52,30,99.16146,4/9/17 3:52,-2.976134,1.741312,187.7235,299.3683
2017,4,9,3,57,30,99.16493,4/9/17 3:57,-3.190589,1.782214,187.3534,298.8778
2017,4,9,4,2,30,99.1684,4/9/17 4:02,-3.214724,1.76891,186.8072,298.5085
2017,4,9,4,7,30,99.17188,4/9/17 4:07,-2.910007,1.928695,187.6055,298.6009
2017,4,9,4,12,30,99.17535,4/9/17 4:12,-2.673274,2.098417,188.4687,298.6831
2017,4,9,4,17,30,99.17882,4/9/17 4:17,-2.795866,1.8151,188.9299,298.5376
2017,4,9,4,22,30,99.18229,4/9/17 4:22,-2.95905,1.945103,189.7439,298.5797
2017,4,9,4,27,30,99.18576,4/9/17 4:27,-2.818168,1.838581,190.8168,298.6343
2017,4,9,4,32,30,99.18924,4/9/17 4:32,-2.340267,1.850017,190.7691,299.0214
2017,4,9,4,37,30,99.19271,4/9/17 4:37,-2.831532,1.780308,190.8137,299.076
2017,4,9,4,42,30,99.19618,4/9/17 4:42,-2.780167,1.722413,189.9761,298.7138
2017,4,9,4,47,30,99.19965,4/9/17 4:47,-2.976278,1.642,189.6099,298.5296
2017,4,9,4,52,30,99.20312,4/9/17 4:52,-3.255574,1.820349,189.0081,298.0113
2017,4,9,4,57,30,99.2066,4/9/17 4:57,-2.996272,1.809312,190.713,297.948
2017,4,9,5,2,30,99.21007,4/9/17 5:02,-3.09965,1.842037,189.9562,297.5645
2017,4,9,5,7,30,99.21354,4/9/17 5:07,-2.699773,1.82701,190.0967,297.6116
2017,4,9,5,12,30,99.21701,4/9/17 5:12,-2.980933,2.070609,190.3602,297.5151
2017,4,9,5,17,30,99.22049,4/9/17 5:17,-2.248268,2.115375,189.6206,297.6138
2017,4,9,5,22,30,99.22396,4/9/17 5:22,-1.923193,2.16772,189.0142,297.3185
2017,4,9,5,27,30,99.22743,4/9/17 5:27,-1.049385,2.428525,189.2677,296.9596
2017,4,9,5,32,30,99.2309,4/9/17 5:32,1.337863,3.042291,188.6142,296.7608
2017,4,9,5,37,30,99.23438,4/9/17 5:37,9.62801,9.631023,188.629,296.3101
2017,4,9,5,42,30,99.23785,4/9/17 5:42,19.2785,16.41593,189.4101,296.4314
2017,4,9,5,47,30,99.24132,4/9/17 5:47,29.59512,21.45067,189.76,296.3508
2017,4,9,5,52,30,99.24479,4/9/17 5:52,42.82557,26.08977,189.9858,296.4393
2017,4,9,5,57,30,99.24826,4/9/17 5:57,58.05825,30.3354,190.4412,296.8443
2017,4,9,6,2,30,99.25174,4/9/17 6:02,76.83407,34.42583,195.7291,297.3857
2017,4,9,6,7,30,99.25521,4/9/17 6:07,105.4765,38.89416,212.2686,298.0671
2017,4,9,6,12,30,99.25868,4/9/17 6:12,119.5163,39.39127,213.1433,298.7462
2017,4,9,6,17,30,99.26215,4/9/17 6:17,145.153,42.94893,220.4463,299.1428
2017,4,9,6,22,30,99.26562,4/9/17 6:22,159.1447,43.93493,215.2781,299.4223
2017,4,9,6,27,30,99.2691,4/9/17 6:27,180.3097,45.55973,218.3567,299.5769
2017,4,9,6,32,30,99.27257,4/9/17 6:32,215.334,44.61097,253.0558,301.4252
2017,4,9,6,37,30,99.27604,4/9/17 6:37,175.7525,32.98468,246.0662,301.0816
2017,4,9,6,42,30,99.27951,4/9/17 6:42,260.3264,47.24492,272.0073,302.1235
2017,4,9,6,47,30,99.28299,4/9/17 6:47,145.3735,22.76373,283.074,302.1933
2017,4,9,6,52,30,99.28646,4/9/17 6:52,114.9827,16.35527,287.8522,301.0365
2017,4,9,6,57,30,99.28993,4/9/17 6:57,100.1738,14.82748,288.2122,300.5343
2017,4,9,7,2,30,99.2934,4/9/17 7:02,89.74367,13.9721,290.8475,299.1495
2017,4,9,7,7,30,99.29688,4/9/17 7:07,109.6312,16.02775,289.1377,298.8124
2017,4,9,7,12,30,99.30035,4/9/17 7:12,120.6607,18.2159,289.0625,298.52
2017,4,9,7,17,30,99.30382,4/9/17 7:17,112.6689,16.63231,286.8952,297.731
2017,4,9,7,22,30,99.30729,4/9/17 7:22,163.8863,25.31493,286.5715,297.2579
2017,4,9,7,27,30,99.31076,4/9/17 7:27,168.471,25.96827,286.0635,297.3925
2017,4,9,7,32,30,99.31424,4/9/17 7:32,205.2687,30.9898,281.4287,296.8009
2017,4,9,7,37,30,99.31771,4/9/17 7:37,223.6279,34.15792,281.1906,295.8794
2017,4,9,7,42,30,99.32118,4/9/17 7:42,194.7963,28.53418,280.3469,296.0433
2017,4,9,7,47,30,99.32465,4/9/17 7:47,199.9604,30.49319,282.9222,294.6565
2017,4,9,7,52,30,99.32812,4/9/17 7:52,196.5413,29.35637,278.5396,293.8426
2017,4,9,7,57,30,99.3316,4/9/17 7:57,202.3297,29.21417,279.6262,294.229
2017,4,9,8,2,30,99.33507,4/9/17 8:02,207.6619,30.67007,279.1064,293.1523
2017,4,9,8,7,30,99.33854,4/9/17 8:07,310.0826,45.33214,266.6076,292.7737
2017,4,9,8,12,30,99.34201,4/9/17 8:12,434.2593,63.7442,256.3314,292.8719
2017,4,9,8,17,30,99.34549,4/9/17 8:17,545.0482,76.20673,247.0801,294.0036
2017,4,9,8,22,30,99.34896,4/9/17 8:22,542.1245,74.01943,246.194,294.9145
2017,4,9,8,27,30,99.35243,4/9/17 8:27,564.626,75.23987,240.4799,294.7619
2017,4,9,8,32,30,99.3559,4/9/17 8:32,641.22,83.32643,243.9111,296.5309
2017,4,9,8,37,30,99.35938,4/9/17 8:37,578.1724,75.4399,246.3214,296.4583
2017,4,9,8,42,30,99.36285,4/9/17 8:42,592.2673,77.1227,245.6988,296.497
2017,4,9,8,47,30,99.36632,4/9/17 8:47,581.0358,74.65897,259.6825,296.4142
2017,4,9,8,52,30,99.36979,4/9/17 8:52,611.1659,78.09796,244.399,296.5488
2017,4,9,8,57,30,99.37326,4/9/17 8:57,624.1527,77.45926,240.8276,295.9579
2017,4,9,9,2,30,99.37674,4/9/17 9:02,703.8344,84.9444,220.6399,296.5869
2017,4,9,9,7,30,99.38021,4/9/17 9:07,712.8748,83.69665,214.8116,297.3833
2017,4,9,9,12,30,99.38368,4/9/17 9:12,773.418,90.31267,213.4504,298.0967
2017,4,9,9,17,30,99.38715,4/9/17 9:17,782.9478,89.89766,212.6783,298.9057
2017,4,9,9,22,30,99.39062,4/9/17 9:22,797.998,91.10134,224.1951,299.3125
2017,4,9,9,27,30,99.3941,4/9/17 9:27,796.6322,90.07077,218.2172,299.4557
2017,4,9,9,32,30,99.39757,4/9/17 9:32,828.5619,92.28094,211.3903,299.901
2017,4,9,9,37,30,99.40104,4/9/17 9:37,846.0435,93.36053,204.8539,301.069
2017,4,9,9,42,30,99.40451,4/9/17 9:42,860.9496,94.83423,209.4517,301.664
2017,4,9,9,47,30,99.40799,4/9/17 9:47,841.2809,94.17564,230.0599,301.5192
2017,4,9,9,52,30,99.41146,4/9/17 9:52,799.3284,90.29665,228.6671,300.3284
2017,4,9,9,57,30,99.41493,4/9/17 9:57,786.4846,88.80736,217.8007,299.8421
2017,4,9,10,2,30,99.4184,4/9/17 10:02,883.7297,99.354,223.0131,299.4108
2017,4,9,10,7,30,99.42188,4/9/17 10:07,905.0034,99.92963,211.226,300.2259
2017,4,9,10,12,30,99.42535,4/9/17 10:12,848.3204,93.95586,222.6829,300.2681
2017,4,9,10,17,30,99.42882,4/9/17 10:17,883.0769,98.15184,221.6654,300.5584
2017,4,9,10,22,30,99.43229,4/9/17 10:22,849.8325,96.03011,231.167,300.2233
2017,4,9,10,27,30,99.43576,4/9/17 10:27,763.3846,88.66224,237.2166,298.9698
2017,4,9,10,32,30,99.43924,4/9/17 10:32,685.5157,83.9879,256.9289,298.4668
2017,4,9,10,37,30,99.44271,4/9/17 10:37,761.8784,92.51604,253.8324,297.555
2017,4,9,10,42,30,99.44618,4/9/17 10:42,696.7887,85.6257,263.2101,297.6677
2017,4,9,10,47,30,99.44965,4/9/17 10:47,670.7545,81.80642,258.4281,296.7333
2017,4,9,10,52,30,99.45312,4/9/17 10:52,716.6797,86.17077,257.933,297.5289
2017,4,9,10,57,30,99.4566,4/9/17 10:57,503.8993,68.17614,277.2475,295.8943
2017,4,9,11,2,30,99.46007,4/9/17 11:02,654.4083,81.08183,262.4834,295.2012
2017,4,9,11,7,30,99.46354,4/9/17 11:07,724.9916,86.71007,260.5826,296.1041
2017,4,9,11,12,30,99.46701,4/9/17 11:12,706.5836,87.68776,266.9101,295.8803
2017,4,9,11,17,30,99.47049,4/9/17 11:17,875.8709,105.6337,260.1454,296.4571
2017,4,9,11,22,30,99.47396,4/9/17 11:22,942.4597,109.1975,253.5202,297.0477
2017,4,9,11,27,30,99.47743,4/9/17 11:27,849.8461,97.10266,258.7611,297.2138
2017,4,9,11,32,30,99.4809,4/9/17 11:32,915.0684,104.5855,252.8148,297.331
2017,4,9,11,37,30,99.48438,4/9/17 11:37,819.9034,93.22876,260.8666,299.6862
2017,4,9,11,42,30,99.48785,4/9/17 11:42,815.822,95.7267,257.2617,298.7056
2017,4,9,11,47,30,99.49132,4/9/17 11:47,620.4495,83.01475,272.0576,295.2484
2017,4,9,11,52,30,99.49479,4/9/17 11:52,592.9863,77.73833,271.7886,294.2514
2017,4,9,11,57,30,99.49826,4/9/17 11:57,642.8237,86.86452,271.772,292.1376
2017,4,9,12,2,30,99.50174,4/9/17 12:02,693.1535,83.50779,255.9123,292.3388
2017,4,9,12,7,30,99.50521,4/9/17 12:07,802.63,92.01263,244.5166,292.8158
2017,4,9,12,12,30,99.50868,4/9/17 12:12,854.1472,95.68763,229.8917,293.3536
2017,4,9,12,17,30,99.51215,4/9/17 12:17,891.9819,98.34863,220.9193,294.5847
2017,4,9,12,22,30,99.51562,4/9/17 12:22,868.7388,95.38084,221.9213,293.9431
2017,4,9,12,27,30,99.5191,4/9/17 12:27,940.9133,101.215,212.487,295.6516
2017,4,9,12,32,30,99.52257,4/9/17 12:32,872.1515,98.6388,233.577,295.0615
2017,4,9,12,37,30,99.52604,4/9/17 12:37,856.5355,96.02277,230.5771,295.8075
2017,4,9,12,42,30,99.52951,4/9/17 12:42,880.9977,99.24567,226.0468,295.7491
2017,4,9,12,47,30,99.53299,4/9/17 12:47,928.3221,104.7178,227.5275,296.1008
2017,4,9,12,52,30,99.53646,4/9/17 12:52,812.9514,96.1615,234.6539,295.9247
2017,4,9,12,57,30,99.53993,4/9/17 12:57,731.397,88.32455,247.2666,294.0246
2017,4,9,13,2,30,99.5434,4/9/17 13:02,739.7201,92.67134,250.8416,293.5105
